category,address,name,getName,getNameEnd,userDeclaredType,autodetectedType,getType,accessType,userDeclaredSize,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,failedStringDecoding,isMaybePascalString,failedPascalStringDecoding,referenceCounter,parentFunction,parentFileName,inFileOffset,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,accessedAsGpRel,firstLoAccess,isAutogeneratedPad,autoCreatedPadMainSymbol,isElfNotype,isAutocreatedSymFromOtherSizedSym,isMips1Double,visibility
symbol,0x801DCF08,None,.Lcamera_check_801DCF08,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87A6F8,.text,True,False,True,False,False,False,False,2,func_camera_check_801DCD00,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DCF2C,None,.Lcamera_check_801DCF2C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87A71C,.text,True,False,True,False,False,False,False,1,func_camera_check_801DCD00,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DCF44,None,.Lcamera_check_801DCF44,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87A734,.text,True,False,True,False,False,False,False,2,func_camera_check_801DCD00,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DCF70,None,.Lcamera_check_801DCF70,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87A760,.text,True,False,True,False,False,False,False,1,func_camera_check_801DCD00,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DCF88,None,.Lcamera_check_801DCF88,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87A778,.text,True,False,True,False,False,False,False,2,func_camera_check_801DCD00,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DCF9C,None,func_camera_check_801DCF9C,None,None,SymbolSpecialType.function,@function,None,None,0x254,0x254,0x87A78C,.text,True,False,True,False,False,False,False,1,None,87A330,1116,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD0CC,None,.Lcamera_check_801DD0CC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87A8BC,.text,True,False,True,False,False,False,False,1,func_camera_check_801DCF9C,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD1F0,None,func_camera_check_801DD1F0,None,None,SymbolSpecialType.function,@function,None,None,0x48,0x48,0x87A9E0,.text,True,False,True,False,False,False,False,1,None,87A330,1712,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD208,None,.Lcamera_check_801DD208,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87A9F8,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD1F0,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD238,None,func_camera_check_801DD238,None,None,SymbolSpecialType.function,@function,None,None,0x3F8,0x3F8,0x87AA28,.text,True,False,True,False,False,False,False,10,None,87A330,1784,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD264,None,.Lcamera_check_801DD264,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AA54,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD2DC,None,.Lcamera_check_801DD2DC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AACC,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD328,None,.Lcamera_check_801DD328,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AB18,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD348,None,.Lcamera_check_801DD348,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AB38,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD34C,None,.Lcamera_check_801DD34C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AB3C,.text,True,False,True,False,False,False,False,2,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD378,None,.Lcamera_check_801DD378,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AB68,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD388,None,.Lcamera_check_801DD388,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AB78,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD3B0,None,.Lcamera_check_801DD3B0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ABA0,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD3BC,None,.Lcamera_check_801DD3BC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ABAC,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD40C,None,.Lcamera_check_801DD40C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ABFC,.text,True,False,True,False,False,False,False,2,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
